sale_item_id,sale_id,product_id,quantity,unit_price,offer_id,subtotal,tiene_oferta
30143,12055,33,2,349.99,0,699.98,False
30144,12055,31,2,249.99,0,499.98,False
30145,12056,5,2,79.99,0,159.98,False
30146,12057,42,2,139.99,0,279.98,False
30147,12057,1,1,59.99,0,59.99,False
30148,12058,38,3,189.99,0,569.97,False
30149,12058,13,2,129.99,0,259.98,False
30150,12059,24,1,99.99,0,99.99,False
30151,12059,45,2,399.99,0,799.98,False
30152,12059,21,3,49.99,0,149.97,False
30153,12060,12,2,149.9,0,299.8,False
30154,12060,12,1,149.9,0,149.9,False
30155,12060,4,1,34.99,0,34.99,False
30156,12061,37,2,129.99,0,259.98,False
30157,12061,27,2,129.9,0,259.8,False
30158,12061,23,3,119.9,0,359.7,False
30159,12062,5,2,79.99,0,159.98,False
30160,12062,22,2,79.99,0,159.98,False
30161,12062,44,1,149.99,0,149.99,False
30162,12062,41,3,249.99,0,749.97,False
30163,12063,40,2,89.99,0,179.98,False
30164,12063,36,1,39.99,0,39.99,False
30165,12063,7,3,149.99,0,449.97,False
30166,12063,20,3,25.99,0,77.97,False
30167,12064,2,1,29.99,0,29.99,False
30168,12064,45,3,399.99,0,1199.97,False
30169,12065,48,3,49.99,0,149.97,False
30170,12065,43,1,299.99,0,299.99,False
30171,12065,45,3,399.99,0,1199.97,False
30172,12065,41,2,249.99,0,499.98,False
30173,12066,20,3,25.99,0,77.97,False
30174,12067,8,1,39.9,0,39.9,False
30175,12067,6,3,49.9,0,149.7,False
30176,12068,1,2,59.99,0,119.98,False
30177,12069,41,2,249.99,0,499.98,False
30178,12069,2,3,29.99,0,89.97,False
30179,12069,17,1,299.99,0,299.99,False
30180,12069,20,2,25.99,0,51.98,False
30181,12070,11,1,89.99,0,89.99,False
30182,12070,22,3,79.99,0,239.97,False
30183,12071,46,2,179.99,0,359.98,False
30184,12071,23,1,119.9,0,119.9,False
30185,12071,21,2,49.99,0,99.98,False
30186,12071,16,1,99.9,0,99.9,False
30187,12072,49,3,79.99,0,239.97,False
30188,12072,23,1,119.9,0,119.9,False
30189,12072,20,2,25.99,0,51.98,False
30190,12073,17,1,299.99,0,299.99,False
30191,12073,19,1,39.9,0,39.9,False
30192,12073,16,1,99.9,0,99.9,False
30193,12074,50,3,159.99,0,479.97,False
30194,12074,5,3,79.99,0,239.97,False
30195,12074,35,2,59.99,0,119.98,False
30196,12075,10,1,19.99,0,19.99,False
30197,12075,17,1,299.99,0,299.99,False
30198,12076,23,3,119.9,0,359.7,False
30199,12077,10,3,19.99,0,59.97,False
30200,12077,21,1,49.99,0,49.99,False
30201,12077,14,3,199.9,0,599.7,False
30202,12078,13,2,129.99,0,259.98,False
30203,12078,33,3,349.99,0,1049.97,False
30204,12079,47,3,69.9,0,209.7,False
30205,12079,29,2,19.99,0,39.98,False
30206,12079,43,1,299.99,0,299.99,False
30207,12079,16,1,99.9,0,99.9,False
30208,12080,24,2,99.99,0,199.98,False
30209,12081,32,2,54.9,0,109.8,False
30210,12081,48,2,49.99,0,99.98,False
30211,12082,28,1,59.99,0,59.99,False
30212,12083,42,3,139.99,0,419.97,False
30213,12083,50,1,159.99,0,159.99,False
30214,12083,14,3,199.9,0,599.7,False
30215,12083,45,3,399.99,0,1199.97,False
30216,12084,18,3,129.9,0,389.7,False
30217,12084,49,1,79.99,0,79.99,False
30218,12084,26,3,24.99,0,74.97,False
30219,12085,33,2,349.99,0,699.98,False
30220,12085,50,1,159.99,0,159.99,False
30221,12085,10,3,19.99,0,59.97,False
30222,12086,18,1,129.9,0,129.9,False
30223,12086,2,1,29.99,0,29.99,False
30224,12087,48,3,49.99,0,149.97,False
30225,12087,31,3,249.99,0,749.97,False
30226,12088,49,3,79.99,0,239.97,False
30227,12089,50,3,159.99,0,479.97,False
30228,12089,50,3,159.99,0,479.97,False
30229,12089,36,3,39.99,0,119.97,False
30230,12089,1,1,59.99,0,59.99,False
30231,12090,17,1,299.99,0,299.99,False
30232,12091,31,2,249.99,0,499.98,False
30233,12091,30,3,99.9,0,299.7,False
30234,12092,6,1,49.9,0,49.9,False
30235,12092,47,2,69.9,0,139.8,False
30236,12092,13,2,129.99,0,259.98,False
30237,12093,47,3,69.9,0,209.7,False
30238,12093,38,1,189.99,0,189.99,False
30239,12093,43,1,299.99,0,299.99,False
30240,12093,8,3,39.9,0,119.7,False
30241,12094,11,2,89.99,0,179.98,False
30242,12094,23,3,119.9,0,359.7,False
30243,12094,40,3,89.99,0,269.97,False
30244,12095,37,1,129.99,0,129.99,False
30245,12096,8,3,39.9,0,119.7,False
30246,12096,26,2,24.99,0,49.98,False
30247,12096,45,3,399.99,0,1199.97,False
30248,12096,14,1,199.9,0,199.9,False
30249,12097,10,1,19.99,0,19.99,False
30250,12097,25,2,159.99,0,319.98,False
30251,12097,34,3,199.99,0,599.97,False
30252,12098,33,1,349.99,0,349.99,False
30253,12098,25,1,159.99,0,159.99,False
30254,12099,33,1,349.99,0,349.99,False
30255,12100,6,3,49.9,0,149.7,False
30256,12100,30,2,99.9,0,199.8,False
30257,12101,18,1,129.9,0,129.9,False
30258,12101,9,1,69.99,0,69.99,False
30259,12101,44,1,149.99,0,149.99,False
30260,12101,45,3,399.99,0,1199.97,False
30261,12102,45,2,399.99,0,799.98,False
30262,12102,17,1,299.99,0,299.99,False
30263,12102,16,3,99.9,0,299.7,False
30264,12103,29,2,19.99,0,39.98,False
30265,12103,32,3,54.9,0,164.7,False
30266,12103,5,3,79.99,0,239.97,False
30267,12104,38,2,189.99,0,379.98,False
30268,12104,42,3,139.99,0,419.97,False
30269,12104,31,3,249.99,0,749.97,False
30270,12105,5,1,79.99,0,79.99,False
30271,12105,50,3,159.99,0,479.97,False
30272,12105,36,3,39.99,0,119.97,False
30273,12106,38,1,189.99,0,189.99,False
30274,12106,7,1,149.99,0,149.99,False
30275,12106,34,3,199.99,0,599.97,False
30276,12106,9,2,69.99,0,139.98,False
30277,12107,26,1,24.99,0,24.99,False
30278,12107,16,1,99.9,0,99.9,False
30279,12108,16,3,99.9,0,299.7,False
30280,12108,10,2,19.99,0,39.98,False
30281,12108,5,1,79.99,0,79.99,False
30282,12109,38,3,189.99,0,569.97,False
30283,12110,30,2,99.9,0,199.8,False
30284,12110,24,1,99.99,0,99.99,False
30285,12111,24,1,99.99,0,99.99,False
30286,12111,46,1,179.99,0,179.99,False
30287,12111,32,1,54.9,0,54.9,False
30288,12112,15,2,89.9,0,179.8,False
30289,12112,48,2,49.99,0,99.98,False
30290,12112,50,3,159.99,0,479.97,False
30291,12112,16,2,99.9,0,199.8,False
30292,12113,50,3,159.99,0,479.97,False
30293,12114,18,3,129.9,0,389.7,False
30294,12114,8,1,39.9,0,39.9,False
30295,12115,26,2,24.99,0,49.98,False
30296,12115,6,1,49.9,0,49.9,False
30297,12115,8,3,39.9,0,119.7,False
30298,12116,14,2,199.9,0,399.8,False
30299,12116,12,1,149.9,0,149.9,False
30300,12117,31,1,249.99,0,249.99,False
30301,12117,50,2,159.99,0,319.98,False
30302,12118,43,1,299.99,0,299.99,False
30303,12118,12,2,149.9,0,299.8,False
30304,12118,38,2,189.99,0,379.98,False
30305,12118,34,1,199.99,0,199.99,False
30306,12119,40,1,89.99,0,89.99,False
30307,12119,43,1,299.99,0,299.99,False
30308,12120,4,3,34.99,0,104.97,False
30309,12120,12,1,149.9,0,149.9,False
30310,12120,13,3,129.99,0,389.97,False
30311,12120,18,3,129.9,0,389.7,False
30312,12121,9,3,69.99,0,209.97,False
30313,12122,2,2,29.99,0,59.98,False
30314,12122,42,3,139.99,0,419.97,False
30315,12122,50,2,159.99,0,319.98,False
30316,12123,1,3,59.99,0,179.97,False
30317,12124,42,3,139.99,0,419.97,False
30318,12125,37,1,129.99,0,129.99,False
30319,12125,7,2,149.99,0,299.98,False
30320,12125,7,3,149.99,0,449.97,False
30321,12125,42,3,139.99,0,419.97,False
30322,12126,23,1,119.9,0,119.9,False
30323,12127,3,1,24.9,0,24.9,False
30324,12127,37,3,129.99,0,389.97,False
30325,12128,38,1,189.99,0,189.99,False
30326,12128,5,2,79.99,0,159.98,False
30327,12128,48,3,49.99,0,149.97,False
30328,12129,7,1,149.99,0,149.99,False
30329,12129,25,3,159.99,0,479.97,False
30330,12129,38,2,189.99,0,379.98,False
30331,12129,40,3,89.99,0,269.97,False
30332,12130,31,2,249.99,0,499.98,False
30333,12130,35,1,59.99,0,59.99,False
30334,12131,32,3,54.9,0,164.7,False
30335,12132,22,1,79.99,0,79.99,False
30336,12133,16,1,99.9,0,99.9,False
30337,12134,49,2,79.99,0,159.98,False
30338,12134,23,3,119.9,0,359.7,False
30339,12134,39,2,119.99,0,239.98,False
30340,12135,12,1,149.9,0,149.9,False
30341,12136,39,2,119.99,0,239.98,False
30342,12136,13,2,129.99,0,259.98,False
30343,12136,19,3,39.9,0,119.7,False
30344,12137,44,3,149.99,0,449.97,False
30345,12138,39,2,119.99,0,239.98,False
30346,12139,16,2,99.9,0,199.8,False
30347,12139,16,2,99.9,0,199.8,False
30348,12140,9,1,69.99,0,69.99,False
30349,12141,11,3,89.99,0,269.97,False
30350,12141,5,3,79.99,0,239.97,False
30351,12141,46,1,179.99,0,179.99,False
30352,12141,13,2,129.99,0,259.98,False
30353,12142,25,2,159.99,0,319.98,False
30354,12142,28,1,59.99,0,59.99,False
30355,12142,8,3,39.9,0,119.7,False
30356,12142,8,3,39.9,0,119.7,False
30357,12143,16,3,99.9,0,299.7,False
30358,12143,23,1,119.9,0,119.9,False
30359,12143,25,3,159.99,0,479.97,False
30360,12144,14,3,199.9,0,599.7,False
30361,12144,14,3,199.9,0,599.7,False
30362,12145,28,3,59.99,0,179.97,False
30363,12146,48,1,49.99,0,49.99,False
30364,12147,45,1,399.99,0,399.99,False
30365,12147,27,2,129.9,0,259.8,False
30366,12147,1,3,59.99,0,179.97,False
30367,12148,23,2,119.9,0,239.8,False
30368,12148,19,2,39.9,0,79.8,False
30369,12148,19,1,39.9,0,39.9,False
30370,12149,15,3,89.9,0,269.7,False
30371,12150,17,1,299.99,0,299.99,False
30372,12150,19,3,39.9,0,119.7,False
30373,12151,33,2,349.99,0,699.98,False
30374,12151,39,2,119.99,0,239.98,False
30375,12152,41,1,249.99,0,249.99,False
30376,12152,38,2,189.99,0,379.98,False
30377,12152,30,2,99.9,0,199.8,False
30378,12153,19,1,39.9,0,39.9,False
30379,12153,10,1,19.99,0,19.99,False
30380,12153,7,1,149.99,0,149.99,False
30381,12154,43,2,299.99,0,599.98,False
30382,12154,37,2,129.99,0,259.98,False
30383,12155,31,2,249.99,0,499.98,False
30384,12155,44,3,149.99,0,449.97,False
30385,12156,17,3,299.99,0,899.97,False
30386,12156,27,1,129.9,0,129.9,False
30387,12157,11,3,89.99,0,269.97,False
30388,12157,18,3,129.9,0,389.7,False
30389,12158,34,2,199.99,0,399.98,False
30390,12158,21,2,49.99,0,99.98,False
30391,12158,40,3,89.99,0,269.97,False
30392,12158,44,3,149.99,0,449.97,False
30393,12159,23,2,119.9,0,239.8,False
30394,12159,23,2,119.9,0,239.8,False
30395,12159,26,2,24.99,0,49.98,False
30396,12160,12,3,149.9,0,449.7,False
30397,12160,41,3,249.99,0,749.97,False
30398,12161,36,2,39.99,0,79.98,False
30399,12162,49,2,79.99,0,159.98,False
30400,12162,27,3,129.9,0,389.7,False
30401,12162,37,1,129.99,0,129.99,False
30402,12162,28,3,59.99,0,179.97,False
30403,12163,45,1,399.99,0,399.99,False
30404,12163,41,2,249.99,0,499.98,False
30405,12163,12,2,149.9,0,299.8,False
30406,12164,33,2,349.99,0,699.98,False
30407,12164,40,2,89.99,0,179.98,False
30408,12164,19,3,39.9,0,119.7,False
30409,12165,35,2,59.99,0,119.98,False
30410,12165,22,3,79.99,0,239.97,False
30411,12165,33,2,349.99,0,699.98,False
30412,12166,18,3,129.9,0,389.7,False
30413,12166,4,1,34.99,0,34.99,False
30414,12167,5,1,79.99,0,79.99,False
30415,12167,28,2,59.99,0,119.98,False
30416,12167,6,1,49.9,0,49.9,False
30417,12168,3,2,24.9,0,49.8,False
30418,12168,34,1,199.99,0,199.99,False
30419,12168,25,1,159.99,0,159.99,False
30420,12168,19,1,39.9,0,39.9,False
30421,12169,36,2,39.99,0,79.98,False
30422,12169,40,3,89.99,0,269.97,False
30423,12169,5,1,79.99,0,79.99,False
30424,12170,5,2,79.99,0,159.98,False
30425,12170,14,3,199.9,0,599.7,False
30426,12171,43,2,299.99,0,599.98,False
30427,12171,36,3,39.99,0,119.97,False
30428,12172,17,1,299.99,0,299.99,False
30429,12173,13,3,129.99,0,389.97,False
30430,12173,23,1,119.9,0,119.9,False
30431,12174,46,2,179.99,0,359.98,False
30432,12175,50,2,159.99,0,319.98,False
30433,12175,24,3,99.99,0,299.97,False
30434,12176,44,1,149.99,0,149.99,False
30435,12177,8,1,39.9,0,39.9,False
30436,12177,18,2,129.9,0,259.8,False
30437,12177,33,2,349.99,0,699.98,False
30438,12177,25,2,159.99,0,319.98,False
30439,12178,48,1,49.99,0,49.99,False
30440,12178,19,1,39.9,0,39.9,False
30441,12178,36,2,39.99,0,79.98,False
30442,12178,37,2,129.99,0,259.98,False
30443,12179,44,1,149.99,0,149.99,False
30444,12179,11,1,89.99,0,89.99,False
30445,12179,9,3,69.99,0,209.97,False
30446,12179,43,1,299.99,0,299.99,False
30447,12180,21,2,49.99,0,99.98,False
30448,12180,33,3,349.99,0,1049.97,False
30449,12180,49,3,79.99,0,239.97,False
30450,12180,48,1,49.99,0,49.99,False
30451,12181,50,2,159.99,0,319.98,False
30452,12181,11,3,89.99,0,269.97,False
30453,12182,10,2,19.99,0,39.98,False
30454,12182,19,1,39.9,0,39.9,False
30455,12183,20,2,25.99,0,51.98,False
30456,12183,47,1,69.9,0,69.9,False
30457,12184,34,1,199.99,0,199.99,False
30458,12184,35,3,59.99,0,179.97,False
30459,12184,5,2,79.99,0,159.98,False
30460,12184,23,1,119.9,0,119.9,False
30461,12185,9,3,69.99,0,209.97,False
30462,12185,30,1,99.9,0,99.9,False
30463,12186,44,3,149.99,0,449.97,False
30464,12186,13,3,129.99,0,389.97,False
30465,12187,45,3,399.99,0,1199.97,False
30466,12187,24,3,99.99,0,299.97,False
30467,12187,1,3,59.99,0,179.97,False
30468,12188,11,3,89.99,0,269.97,False
30469,12189,24,1,99.99,0,99.99,False
30470,12189,11,1,89.99,0,89.99,False
30471,12189,30,2,99.9,0,199.8,False
30472,12190,11,1,89.99,0,89.99,False
30473,12190,28,1,59.99,0,59.99,False
30474,12190,11,3,89.99,0,269.97,False
30475,12191,12,3,149.9,0,449.7,False
30476,12191,13,3,129.99,0,389.97,False
30477,12191,21,2,49.99,0,99.98,False
30478,12191,12,3,149.9,0,449.7,False
30479,12192,34,3,199.99,0,599.97,False
30480,12192,23,3,119.9,0,359.7,False
30481,12192,2,3,29.99,0,89.97,False
30482,12192,42,3,139.99,0,419.97,False
30483,12193,9,3,69.99,0,209.97,False
30484,12193,50,3,159.99,0,479.97,False
30485,12194,27,3,129.9,0,389.7,False
30486,12194,29,1,19.99,0,19.99,False
30487,12195,48,3,49.99,0,149.97,False
30488,12195,11,2,89.99,0,179.98,False
30489,12196,2,1,29.99,0,29.99,False
30490,12196,3,1,24.9,0,24.9,False
30491,12196,9,2,69.99,0,139.98,False
30492,12196,19,1,39.9,0,39.9,False
30493,12197,8,1,39.9,0,39.9,False
30494,12197,27,2,129.9,0,259.8,False
30495,12197,13,3,129.99,0,389.97,False
30496,12197,13,1,129.99,0,129.99,False
30497,12198,23,2,119.9,0,239.8,False
30498,12199,33,3,349.99,0,1049.97,False
30499,12199,2,3,29.99,0,89.97,False
30500,12199,19,1,39.9,0,39.9,False
30501,12200,35,2,59.99,0,119.98,False
30502,12200,36,1,39.99,0,39.99,False
30503,12200,6,1,49.9,0,49.9,False
30504,12200,2,2,29.99,0,59.98,False
30505,12201,17,1,299.99,0,299.99,False
30506,12201,19,2,39.9,0,79.8,False
30507,12202,15,2,89.9,0,179.8,False
30508,12202,22,2,79.99,0,159.98,False
30509,12202,20,1,25.99,0,25.99,False
30510,12202,6,2,49.9,0,99.8,False
30511,12203,30,1,99.9,0,99.9,False
30512,12204,31,1,249.99,0,249.99,False
30513,12205,12,2,149.9,0,299.8,False
30514,12205,47,1,69.9,0,69.9,False
30515,12206,31,3,249.99,0,749.97,False
30516,12207,20,3,25.99,0,77.97,False
30517,12207,16,2,99.9,0,199.8,False
30518,12207,13,2,129.99,0,259.98,False
30519,12208,18,1,129.9,0,129.9,False
30520,12208,12,3,149.9,0,449.7,False
30521,12208,35,2,59.99,0,119.98,False
30522,12208,20,3,25.99,0,77.97,False
30523,12209,13,2,129.99,0,259.98,False
30524,12209,18,2,129.9,0,259.8,False
30525,12209,47,3,69.9,0,209.7,False
30526,12210,1,2,59.99,0,119.98,False
30527,12210,42,2,139.99,0,279.98,False
30528,12210,2,3,29.99,0,89.97,False
30529,12211,45,2,399.99,0,799.98,False
30530,12211,25,1,159.99,0,159.99,False
30531,12211,32,1,54.9,0,54.9,False
30532,12211,46,1,179.99,0,179.99,False
30533,12212,35,3,59.99,0,179.97,False
30534,12212,28,1,59.99,0,59.99,False
30535,12212,24,3,99.99,0,299.97,False
30536,12213,7,1,149.99,0,149.99,False
30537,12213,11,1,89.99,0,89.99,False
30538,12213,19,3,39.9,0,119.7,False
30539,12213,2,1,29.99,0,29.99,False
30540,12214,44,3,149.99,0,449.97,False
30541,12214,50,1,159.99,0,159.99,False
30542,12215,9,2,69.99,0,139.98,False
30543,12215,27,2,129.9,0,259.8,False
30544,12215,42,3,139.99,0,419.97,False
30545,12215,5,1,79.99,0,79.99,False
30546,12216,15,1,89.9,0,89.9,False
30547,12216,43,2,299.99,0,599.98,False
30548,12216,8,1,39.9,0,39.9,False
30549,12217,14,3,199.9,0,599.7,False
30550,12217,16,3,99.9,0,299.7,False
30551,12218,48,2,49.99,0,99.98,False
30552,12218,9,2,69.99,0,139.98,False
30553,12219,35,3,59.99,0,179.97,False
30554,12219,45,1,399.99,0,399.99,False
30555,12219,19,3,39.9,0,119.7,False
30556,12219,48,3,49.99,0,149.97,False
30557,12220,47,3,69.9,0,209.7,False
30558,12220,36,2,39.99,0,79.98,False
30559,12220,41,1,249.99,0,249.99,False
30560,12221,37,3,129.99,0,389.97,False
30561,12222,33,2,349.99,0,699.98,False
30562,12222,7,2,149.99,0,299.98,False
30563,12223,2,2,29.99,0,59.98,False
30564,12223,2,1,29.99,0,29.99,False
30565,12223,50,3,159.99,0,479.97,False
30566,12224,47,3,69.9,0,209.7,False
30567,12224,24,1,99.99,0,99.99,False
30568,12224,41,3,249.99,0,749.97,False
30569,12225,21,2,49.99,0,99.98,False
30570,12225,28,3,59.99,0,179.97,False
30571,12225,37,3,129.99,0,389.97,False
30572,12226,29,2,19.99,0,39.98,False
30573,12226,20,2,25.99,0,51.98,False
30574,12226,31,2,249.99,0,499.98,False
30575,12226,27,2,129.9,0,259.8,False
30576,12227,30,2,99.9,0,199.8,False
30577,12227,15,2,89.9,0,179.8,False
30578,12227,42,2,139.99,0,279.98,False
30579,12227,3,3,24.9,0,74.7,False
30580,12228,34,3,199.99,0,599.97,False
30581,12228,7,1,149.99,0,149.99,False
30582,12228,37,2,129.99,0,259.98,False
30583,12229,41,2,249.99,0,499.98,False
30584,12229,47,3,69.9,0,209.7,False
30585,12230,8,3,39.9,0,119.7,False
30586,12230,15,3,89.9,0,269.7,False
30587,12231,35,3,59.99,0,179.97,False
30588,12232,9,2,69.99,0,139.98,False
30589,12233,36,1,39.99,0,39.99,False
30590,12234,19,2,39.9,0,79.8,False
30591,12234,17,2,299.99,0,599.98,False
30592,12234,48,2,49.99,0,99.98,False
30593,12234,26,1,24.99,0,24.99,False
30594,12235,35,2,59.99,0,119.98,False
30595,12235,25,3,159.99,0,479.97,False
30596,12235,4,3,34.99,0,104.97,False
30597,12235,36,1,39.99,0,39.99,False
30598,12236,24,2,99.99,0,199.98,False
30599,12236,49,1,79.99,0,79.99,False
30600,12237,29,2,19.99,0,39.98,False
30601,12237,34,1,199.99,0,199.99,False
30602,12237,27,2,129.9,0,259.8,False
30603,12238,3,3,24.9,0,74.7,False
30604,12238,16,3,99.9,0,299.7,False
30605,12239,32,1,54.9,0,54.9,False
30606,12239,18,2,129.9,0,259.8,False
30607,12240,16,1,99.9,0,99.9,False
30608,12241,11,3,89.99,0,269.97,False
30609,12242,5,3,79.99,0,239.97,False
30610,12242,45,2,399.99,0,799.98,False
30611,12242,3,2,24.9,0,49.8,False
30612,12242,31,3,249.99,0,749.97,False
30613,12243,40,2,89.99,0,179.98,False
30614,12243,2,1,29.99,0,29.99,False
30615,12243,26,2,24.99,0,49.98,False
30616,12244,27,2,129.9,0,259.8,False
30617,12244,4,1,34.99,0,34.99,False
30618,12244,49,2,79.99,0,159.98,False
30619,12244,32,1,54.9,0,54.9,False
30620,12245,6,1,49.9,0,49.9,False
30621,12245,31,3,249.99,0,749.97,False
30622,12245,3,3,24.9,0,74.7,False
30623,12245,14,1,199.9,0,199.9,False
30624,12246,31,2,249.99,0,499.98,False
30625,12246,28,3,59.99,0,179.97,False
30626,12246,30,3,99.9,0,299.7,False
30627,12246,30,1,99.9,0,99.9,False
30628,12247,7,2,149.99,0,299.98,False
30629,12247,48,3,49.99,0,149.97,False
30630,12248,14,3,199.9,0,599.7,False
30631,12248,20,1,25.99,0,25.99,False
30632,12248,36,2,39.99,0,79.98,False
30633,12249,2,3,29.99,0,89.97,False
30634,12249,32,1,54.9,0,54.9,False
30635,12250,41,2,249.99,0,499.98,False
30636,12251,28,3,59.99,0,179.97,False
30637,12251,18,1,129.9,0,129.9,False
30638,12252,15,3,89.9,0,269.7,False
30639,12252,11,2,89.99,0,179.98,False
30640,12252,15,1,89.9,0,89.9,False
30641,12252,26,3,24.99,0,74.97,False
30642,12253,50,3,159.99,0,479.97,False
30643,12254,24,1,99.99,0,99.99,False
30644,12254,32,2,54.9,0,109.8,False
30645,12255,41,1,249.99,0,249.99,False
30646,12255,8,2,39.9,0,79.8,False
30647,12255,34,2,199.99,0,399.98,False
30648,12255,20,2,25.99,0,51.98,False
30649,12256,14,1,199.9,0,199.9,False
30650,12256,13,2,129.99,0,259.98,False
30651,12256,5,2,79.99,0,159.98,False
30652,12256,41,1,249.99,0,249.99,False
30653,12257,7,3,149.99,0,449.97,False
30654,12258,33,1,349.99,0,349.99,False
30655,12258,15,3,89.9,0,269.7,False
30656,12258,47,2,69.9,0,139.8,False
30657,12259,5,3,79.99,0,239.97,False
30658,12259,32,3,54.9,0,164.7,False
30659,12259,49,3,79.99,0,239.97,False
30660,12259,26,3,24.99,0,74.97,False
30661,12260,17,3,299.99,0,899.97,False
30662,12261,11,2,89.99,0,179.98,False
30663,12261,9,1,69.99,0,69.99,False
30664,12261,22,1,79.99,0,79.99,False
30665,12261,30,1,99.9,0,99.9,False
30666,12262,22,2,79.99,0,159.98,False
30667,12262,45,2,399.99,0,799.98,False
30668,12262,30,3,99.9,0,299.7,False
30669,12262,4,3,34.99,0,104.97,False
30670,12263,1,3,59.99,0,179.97,False
30671,12264,14,2,199.9,0,399.8,False
30672,12265,31,3,249.99,0,749.97,False
30673,12265,49,1,79.99,0,79.99,False
30674,12266,44,3,149.99,0,449.97,False
30675,12266,48,2,49.99,0,99.98,False
30676,12266,26,3,24.99,0,74.97,False
30677,12267,28,2,59.99,0,119.98,False
30678,12267,43,3,299.99,0,899.97,False
30679,12267,28,1,59.99,0,59.99,False
30680,12267,9,2,69.99,0,139.98,False
30681,12268,12,1,149.9,0,149.9,False
30682,12268,25,1,159.99,0,159.99,False
30683,12268,43,1,299.99,0,299.99,False
30684,12268,26,3,24.99,0,74.97,False
30685,12269,3,2,24.9,0,49.8,False
30686,12269,8,1,39.9,0,39.9,False
30687,12269,30,3,99.9,0,299.7,False
30688,12270,42,3,139.99,0,419.97,False
30689,12271,43,2,299.99,0,599.98,False
30690,12272,20,3,25.99,0,77.97,False
30691,12272,25,3,159.99,0,479.97,False
30692,12272,14,2,199.9,0,399.8,False
30693,12272,49,2,79.99,0,159.98,False
30694,12273,21,3,49.99,0,149.97,False
30695,12273,45,2,399.99,0,799.98,False
30696,12274,22,1,79.99,0,79.99,False
30697,12274,49,2,79.99,0,159.98,False
30698,12274,39,2,119.99,0,239.98,False
30699,12274,46,3,179.99,0,539.97,False
30700,12275,14,2,199.9,0,399.8,False
30701,12275,22,2,79.99,0,159.98,False
30702,12276,36,1,39.99,0,39.99,False
30703,12277,11,1,89.99,0,89.99,False
30704,12277,35,3,59.99,0,179.97,False
30705,12277,7,1,149.99,0,149.99,False
30706,12277,13,3,129.99,0,389.97,False
30707,12278,27,1,129.9,0,129.9,False
30708,12278,17,3,299.99,0,899.97,False
30709,12278,19,3,39.9,0,119.7,False
30710,12278,7,2,149.99,0,299.98,False
30711,12279,17,2,299.99,0,599.98,False
30712,12279,11,1,89.99,0,89.99,False
30713,12279,34,2,199.99,0,399.98,False
30714,12279,11,2,89.99,0,179.98,False
30715,12280,1,1,59.99,0,59.99,False
30716,12280,20,3,25.99,0,77.97,False
30717,12281,8,3,39.9,0,119.7,False
30718,12281,24,2,99.99,0,199.98,False
30719,12281,46,3,179.99,0,539.97,False
30720,12282,6,3,49.9,0,149.7,False
30721,12282,35,2,59.99,0,119.98,False
30722,12283,29,3,19.99,0,59.97,False
30723,12283,1,3,59.99,0,179.97,False
30724,12283,43,3,299.99,0,899.97,False
30725,12284,4,3,34.99,0,104.97,False
30726,12284,5,2,79.99,0,159.98,False
30727,12284,50,2,159.99,0,319.98,False
30728,12285,2,2,29.99,0,59.98,False
30729,12285,14,2,199.9,0,399.8,False
30730,12286,27,2,129.9,0,259.8,False
30731,12287,26,2,24.99,0,49.98,False
30732,12287,43,2,299.99,0,599.98,False
30733,12288,14,2,199.9,0,399.8,False
30734,12288,30,1,99.9,0,99.9,False
30735,12289,3,3,24.9,0,74.7,False
30736,12290,10,3,19.99,0,59.97,False
30737,12290,19,3,39.9,0,119.7,False
30738,12291,41,3,249.99,0,749.97,False
30739,12291,40,2,89.99,0,179.98,False
30740,12291,41,3,249.99,0,749.97,False
30741,12292,43,1,299.99,0,299.99,False
30742,12293,31,3,249.99,0,749.97,False
30743,12293,10,2,19.99,0,39.98,False
30744,12293,13,1,129.99,0,129.99,False
30745,12294,25,3,159.99,0,479.97,False
30746,12294,18,1,129.9,0,129.9,False
30747,12294,14,1,199.9,0,199.9,False
30748,12295,48,2,49.99,0,99.98,False
30749,12295,7,3,149.99,0,449.97,False
30750,12295,21,3,49.99,0,149.97,False
30751,12296,26,1,24.99,0,24.99,False
30752,12296,48,2,49.99,0,99.98,False
30753,12296,28,1,59.99,0,59.99,False
30754,12296,19,3,39.9,0,119.7,False
30755,12297,20,1,25.99,0,25.99,False
30756,12298,35,2,59.99,0,119.98,False
30757,12298,19,1,39.9,0,39.9,False
30758,12298,43,2,299.99,0,599.98,False
30759,12298,14,1,199.9,0,199.9,False
30760,12299,26,3,24.99,0,74.97,False
30761,12300,20,3,25.99,0,77.97,False
30762,12300,44,3,149.99,0,449.97,False
30763,12301,6,2,49.9,0,99.8,False
30764,12301,2,2,29.99,0,59.98,False
30765,12302,19,1,39.9,0,39.9,False
30766,12302,5,2,79.99,0,159.98,False
30767,12302,12,2,149.9,0,299.8,False
30768,12303,24,1,99.99,0,99.99,False
30769,12303,38,2,189.99,0,379.98,False
30770,12303,36,2,39.99,0,79.98,False
30771,12303,31,3,249.99,0,749.97,False
30772,12304,26,2,24.99,0,49.98,False
30773,12305,5,3,79.99,0,239.97,False
30774,12305,46,2,179.99,0,359.98,False
30775,12306,5,3,79.99,0,239.97,False
30776,12306,40,3,89.99,0,269.97,False
